productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extRarity,extNumber,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
451624,Ariados,Ariados,https://tcgplayer-cdn.tcgplayer.com/product/451624_200w.jpg,3,3170,https://cpt.tcgcsv.com/vGD5,2025-02-07T20:21:31.417,1,"<strong>Ability — Hidden Threads</strong>
<br>
Your opponent's Pokémon VSTAR's attacks cost 1 Colorless more. You can't apply more than 1 Hidden Threads Ability at a time.",0.01,0.2,2.5,0.14,,Holofoil,,Holo Rare,004/195,Grass,90,Stage 1,[1G] Pierce (50),,Rx2,,1
451625,Sunkern,Sunkern,https://tcgplayer-cdn.tcgplayer.com/product/451625_200w.jpg,3,3170,https://cpt.tcgcsv.com/wGD5,2025-11-21T20:16:59.857,1,,0.03,0.2,2.31,0.19,,Reverse Holofoil,,Common,005/195,Grass,40,Basic,[2] Seed Bomb (20),,Rx2,,1
451625,Sunkern,Sunkern,https://tcgplayer-cdn.tcgplayer.com/product/451625_200w.jpg,3,3170,https://cpt.tcgcsv.com/wGD5,2025-11-21T20:16:59.857,1,,0.01,0.1,20.0,0.08,0.02,Normal,,Common,005/195,Grass,40,Basic,[2] Seed Bomb (20),,Rx2,,1
451626,Sunflora,Sunflora,https://tcgplayer-cdn.tcgplayer.com/product/451626_200w.jpg,3,3170,https://cpt.tcgcsv.com/xGD5,2025-02-07T20:21:31.53,1,,0.01,0.12,10.1,0.12,,Normal,,Uncommon,006/195,Grass,90,Stage 1,"[2] Bright Beam (10+)
<br>
You may discard up to 3 Energy cards from your hand. This attack does 70 more damage for each card you discarded in this way.",,Rx2,,2
451626,Sunflora,Sunflora,https://tcgplayer-cdn.tcgplayer.com/product/451626_200w.jpg,3,3170,https://cpt.tcgcsv.com/xGD5,2025-02-07T20:21:31.53,1,,0.05,0.2,1.49,0.19,,Reverse Holofoil,,Uncommon,006/195,Grass,90,Stage 1,"[2] Bright Beam (10+)
<br>
You may discard up to 3 Energy cards from your hand. This attack does 70 more damage for each card you discarded in this way.",,Rx2,,2
451628,Serperior V,Serperior V,https://tcgplayer-cdn.tcgplayer.com/product/451628_200w.jpg,3,3170,https://cpt.tcgcsv.com/BGD5,2026-01-28T13:11:26.06,1,"<em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>",0.35,0.99,5.95,0.79,0.99,Holofoil,,Ultra Rare,007/195,Grass,210,Basic,"[1] Noble Light
<br>
Heal 30 damage from each Pokémon <em>(both yours and your opponent's)</em>",[2G] Solar Beam (120),Rx2,,1
451629,Petilil,Petilil,https://tcgplayer-cdn.tcgplayer.com/product/451629_200w.jpg,3,3170,https://cpt.tcgcsv.com/CGD5,2025-02-07T20:21:31.577,1,,0.01,0.1,20.0,0.09,0.03,Normal,,Common,009/195,Grass,50,Basic,[1] Ram (10),[2] Flop (20),Rx2,,1
451629,Petilil,Petilil,https://tcgplayer-cdn.tcgplayer.com/product/451629_200w.jpg,3,3170,https://cpt.tcgcsv.com/CGD5,2025-02-07T20:21:31.577,1,,0.02,0.2,25.0,0.18,,Reverse Holofoil,,Common,009/195,Grass,50,Basic,[1] Ram (10),[2] Flop (20),Rx2,,1
451630,Hisuian Lilligant,Hisuian Lilligant,https://tcgplayer-cdn.tcgplayer.com/product/451630_200w.jpg,3,3170,https://cpt.tcgcsv.com/DGD5,2025-02-07T20:21:31.623,1,,0.2,0.29,1.99,0.28,,Reverse Holofoil,,Rare,010/195,Grass,120,Stage 1,"[0] Swelling Scent
<br>
Search your deck for up to 2 Grass Energy cards and attach them to your Benched Pokémon in any way you like. Then, shuffle your deck.",[2] Spiral Kick (50),Rx2,,1
451630,Hisuian Lilligant,Hisuian Lilligant,https://tcgplayer-cdn.tcgplayer.com/product/451630_200w.jpg,3,3170,https://cpt.tcgcsv.com/DGD5,2025-02-07T20:21:31.623,1,,0.03,0.15,19.5,0.1,0.06,Normal,,Rare,010/195,Grass,120,Stage 1,"[0] Swelling Scent
<br>
Search your deck for up to 2 Grass Energy cards and attach them to your Benched Pokémon in any way you like. Then, shuffle your deck.",[2] Spiral Kick (50),Rx2,,1
451632,Foongus,Foongus,https://tcgplayer-cdn.tcgplayer.com/product/451632_200w.jpg,3,3170,https://cpt.tcgcsv.com/GGD5,2025-12-12T22:33:18.243,1,,0.01,0.11,79.0,0.09,0.04,Normal,,Common,011/195,Grass,50,Basic,[1] Ram (10),,Rx2,,1
451632,Foongus,Foongus,https://tcgplayer-cdn.tcgplayer.com/product/451632_200w.jpg,3,3170,https://cpt.tcgcsv.com/GGD5,2025-12-12T22:33:18.243,1,,0.01,0.2,2.39,0.17,,Reverse Holofoil,,Common,011/195,Grass,50,Basic,[1] Ram (10),,Rx2,,1
