productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,extResistance,extAttack3,extUPC
86861,Lt. Surge's Raichu,Lt Surges Raichu,https://tcgplayer-cdn.tcgplayer.com/product/86861_200w.jpg,3,1440,https://cpt.tcgcsv.com/fMJ,2022-11-19T16:35:54.58,1,011/132,Holo Rare,Lightning,,55.0,75.04,99.99,71.54,,Unlimited Holofoil,80,Stage 1,"[LL] Kerzap (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 30 more damage to the Defending Pokémon and discard all Lightning Energy cards attached to Lt. Surge's Raichu. If tails, this attack does 20 damage.","[2LL] Thundertackle (40)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed. If tails, Lt. Surge's Raichu does 20 damage to itself.",F,2,,,
86864,Lt. Surge's Raticate,Lt Surges Raticate,https://tcgplayer-cdn.tcgplayer.com/product/86864_200w.jpg,3,1440,https://cpt.tcgcsv.com/jMJ,2023-06-22T19:24:51.323,1,053/132,Uncommon,Colorless,,3.08,4.41,96.95,3.02,96.95,1st Edition,60,Stage 1,"[1] Focus Energy
<br>During your next turn, Lt. Surge's Raticate's Double-edge attack's damage (base damage and damage to itself) is doubled.","[2] Double-edge (40)
<br>Lt. Surge's Raticate does 20 damage to itself.",F,1,P-30,,
86864,Lt. Surge's Raticate,Lt Surges Raticate,https://tcgplayer-cdn.tcgplayer.com/product/86864_200w.jpg,3,1440,https://cpt.tcgcsv.com/jMJ,2023-06-22T19:24:51.323,1,053/132,Uncommon,Colorless,,0.89,1.7,4.74,2.01,,Unlimited,60,Stage 1,"[1] Focus Energy
<br>During your next turn, Lt. Surge's Raticate's Double-edge attack's damage (base damage and damage to itself) is doubled.","[2] Double-edge (40)
<br>Lt. Surge's Raticate does 20 damage to itself.",F,1,P-30,,
86866,Lt. Surge's Rattata,Lt Surges Rattata,https://tcgplayer-cdn.tcgplayer.com/product/86866_200w.jpg,3,1440,https://cpt.tcgcsv.com/lMJ,2024-07-26T19:20:47.973,1,085/132,Common,Colorless,,1.81,2.87,56.0,2.46,,1st Edition,30,Basic,"[1] Focus Energy
<br>During your next turn, Lt. Surge's Rattata's Quick Attack's base damage is doubled.","[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails this attack does 10 damage.",F,,P-30,,
86866,Lt. Surge's Rattata,Lt Surges Rattata,https://tcgplayer-cdn.tcgplayer.com/product/86866_200w.jpg,3,1440,https://cpt.tcgcsv.com/lMJ,2024-07-26T19:20:47.973,1,085/132,Common,Colorless,,0.4,0.73,3.0,0.84,,Unlimited,30,Basic,"[1] Focus Energy
<br>During your next turn, Lt. Surge's Rattata's Quick Attack's base damage is doubled.","[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails this attack does 10 damage.",F,,P-30,,
86867,Lt. Surge's Secret Plan,Lt Surges Secret Plan,https://tcgplayer-cdn.tcgplayer.com/product/86867_200w.jpg,3,1440,https://cpt.tcgcsv.com/mMJ,2022-11-19T16:38:28.18,1,107/132,Rare,Trainer,"Put 1 card from your hand face down onto your Bench. <em>(You can't play this card if your Bench is full.)</em> Treat that card as a Basic Pokémon as long as it's face down. Flip the card if either player ever needs to know what it is in order to use an attack, a Pokémon Power, or a Trainer card. Flip the card if it ever uses an attack or Pokémon Power, evolves, retreats, is damaged by an attack, or is otherwise affected by an attack. At any time during your turn, you may flip the card over. When you flip that card over, if it isn't a Basic Pokémon, discard it and all cards attached to it.",7.85,8.98,13.02,7.41,,1st Edition,,,,,,,,,
86867,Lt. Surge's Secret Plan,Lt Surges Secret Plan,https://tcgplayer-cdn.tcgplayer.com/product/86867_200w.jpg,3,1440,https://cpt.tcgcsv.com/mMJ,2022-11-19T16:38:28.18,1,107/132,Rare,Trainer,"Put 1 card from your hand face down onto your Bench. <em>(You can't play this card if your Bench is full.)</em> Treat that card as a Basic Pokémon as long as it's face down. Flip the card if either player ever needs to know what it is in order to use an attack, a Pokémon Power, or a Trainer card. Flip the card if it ever uses an attack or Pokémon Power, evolves, retreats, is damaged by an attack, or is otherwise affected by an attack. At any time during your turn, you may flip the card over. When you flip that card over, if it isn't a Basic Pokémon, discard it and all cards attached to it.",4.0,5.6,96.95,6.37,,Unlimited,,,,,,,,,
86872,Lt. Surge's Voltorb,Lt Surges Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/86872_200w.jpg,3,1440,https://cpt.tcgcsv.com/sMJ,2025-03-24T17:44:44.463,1,086/132,Common,Lightning,,1.2,2.19,9.99,2.15,,1st Edition,50,Basic,"[1L] Bouncing Ball (30)
<br>Flip a coin. If tails, Lt. Surge's Voltorb does 10 damage to itself.",,F,1,,,
86872,Lt. Surge's Voltorb,Lt Surges Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/86872_200w.jpg,3,1440,https://cpt.tcgcsv.com/sMJ,2025-03-24T17:44:44.463,1,086/132,Common,Lightning,,0.34,0.76,3.0,0.94,,Unlimited,50,Basic,"[1L] Bouncing Ball (30)
<br>Flip a coin. If tails, Lt. Surge's Voltorb does 10 damage to itself.",,F,1,,,
87251,Master Ball,Master Ball,https://tcgplayer-cdn.tcgplayer.com/product/87251_200w.jpg,3,1440,https://cpt.tcgcsv.com/2WJ,2022-11-19T16:39:35.027,1,116/132,Uncommon,Trainer,"Look at 7 cards from the top of your deck. You may choose a Basic Pokémon or Evolution card from those cards, show it your opponent, then put it into your hand. Shuffle the rest into your deck.",3.8,5.27,96.95,5.81,96.95,1st Edition,,,,,,,,,
87251,Master Ball,Master Ball,https://tcgplayer-cdn.tcgplayer.com/product/87251_200w.jpg,3,1440,https://cpt.tcgcsv.com/2WJ,2022-11-19T16:39:35.027,1,116/132,Uncommon,Trainer,"Look at 7 cards from the top of your deck. You may choose a Basic Pokémon or Evolution card from those cards, show it your opponent, then put it into your hand. Shuffle the rest into your deck.",2.0,2.96,5.49,2.98,,Unlimited,,,,,,,,,
87268,Max Revive,Max Revive,https://tcgplayer-cdn.tcgplayer.com/product/87268_200w.jpg,3,1440,https://cpt.tcgcsv.com/nWJ,2025-11-25T21:08:01.16,1,117/132,Uncommon,Trainer,Discard 2 Energy cards from your hand in order to put 1 Basic Pokémon from your discard pile onto your Bench. <em>(You can't play Max Revive if your Bench is full.)</em>,1.99,3.26,96.95,4.24,96.95,1st Edition,,,,,,,,,
87268,Max Revive,Max Revive,https://tcgplayer-cdn.tcgplayer.com/product/87268_200w.jpg,3,1440,https://cpt.tcgcsv.com/nWJ,2025-11-25T21:08:01.16,1,117/132,Uncommon,Trainer,Discard 2 Energy cards from your hand in order to put 1 Basic Pokémon from your discard pile onto your Bench. <em>(You can't play Max Revive if your Bench is full.)</em>,1.5,2.2,96.95,2.93,,Unlimited,,,,,,,,,
87526,Misty's Dewgong,Mistys Dewgong,https://tcgplayer-cdn.tcgplayer.com/product/87526_200w.jpg,3,1440,https://cpt.tcgcsv.com/x0K,2022-11-19T16:41:07.46,1,054/132,Uncommon,Water,,4.15,8.95,24.99,6.44,,1st Edition,80,Stage 1,"[WW] Ice Throw (20)
<br>If the Defending Pokémon is Fighting, this attack's base damage is doubled.","[3W] Take Down (60)
<br>Misty's Dewgong does 20 damage to itself.",L,2,,,
87526,Misty's Dewgong,Mistys Dewgong,https://tcgplayer-cdn.tcgplayer.com/product/87526_200w.jpg,3,1440,https://cpt.tcgcsv.com/x0K,2022-11-19T16:41:07.46,1,054/132,Uncommon,Water,,2.17,3.93,6.99,4.17,,Unlimited,80,Stage 1,"[WW] Ice Throw (20)
<br>If the Defending Pokémon is Fighting, this attack's base damage is doubled.","[3W] Take Down (60)
<br>Misty's Dewgong does 20 damage to itself.",L,2,,,
87530,Misty's Golduck,Mistys Golduck,https://tcgplayer-cdn.tcgplayer.com/product/87530_200w.jpg,3,1440,https://cpt.tcgcsv.com/D0K,2026-02-16T20:37:48.127,1,012/132,Holo Rare,Water,,90.0,159.85,229.69,99.14,,1st Edition Holofoil,70,Stage 1,"[1W] Electro Beam (40)
<br>Flip a coin. If tails, discard all Energy cards attached to Misty's Golduck.","[1P] Super Removal
<br>Flip a coin. If heads, choose 1 Energy card attached to each of your opponent's Pokémon that has any Energy cards and discard those Energy cards.",G,1,,,
87530,Misty's Golduck,Mistys Golduck,https://tcgplayer-cdn.tcgplayer.com/product/87530_200w.jpg,3,1440,https://cpt.tcgcsv.com/D0K,2026-02-16T20:37:48.127,1,012/132,Holo Rare,Water,,34.0,47.01,67.37,52.45,64.99,Unlimited Holofoil,70,Stage 1,"[1W] Electro Beam (40)
<br>Flip a coin. If tails, discard all Energy cards attached to Misty's Golduck.","[1P] Super Removal
<br>Flip a coin. If heads, choose 1 Energy card attached to each of your opponent's Pokémon that has any Energy cards and discard those Energy cards.",G,1,,,
87531,Misty's Gyarados,Mistys Gyarados,https://tcgplayer-cdn.tcgplayer.com/product/87531_200w.jpg,3,1440,https://cpt.tcgcsv.com/F0K,2026-02-10T01:54:12.39,1,013/132,Holo Rare,Water,"<strong>Pokémon Power: Rebellion</strong> Whenever Misty's Gyarados attacks, flip 2 coins. If both of them are tails, that attack does nothing. Instead, shuffle Misty's Gyarados and all cards attached to it into your deck. <em>(This power works even if Misty's Gyarados is Confused.)</em>",323.45,2515.88,9999.0,257.19,4635.8,1st Edition Holofoil,100,Stage 1,[WWWW] Tidal Wave (70),,G,3,F-30,,
87531,Misty's Gyarados,Mistys Gyarados,https://tcgplayer-cdn.tcgplayer.com/product/87531_200w.jpg,3,1440,https://cpt.tcgcsv.com/F0K,2026-02-10T01:54:12.39,1,013/132,Holo Rare,Water,"<strong>Pokémon Power: Rebellion</strong> Whenever Misty's Gyarados attacks, flip 2 coins. If both of them are tails, that attack does nothing. Instead, shuffle Misty's Gyarados and all cards attached to it into your deck. <em>(This power works even if Misty's Gyarados is Confused.)</em>",123.68,129.99,219.99,118.23,,Unlimited Holofoil,100,Stage 1,[WWWW] Tidal Wave (70),,G,3,F-30,,
87533,Misty's Horsea,Mistys Horsea,https://tcgplayer-cdn.tcgplayer.com/product/87533_200w.jpg,3,1440,https://cpt.tcgcsv.com/H0K,2024-07-26T19:20:48.007,1,087/132,Common,Water,,1.73,2.64,14.99,2.56,,1st Edition,50,Basic,"[WW] Ink Spurt (20)
<br>Flip a coin. If heads, whenever the Defending Pokémon tries to attack, your opponent flips a coin. If tails, that attack does nothing. <em>(This effect lasts until the Defending Pokémon evolves or is Benched.)</em>",,L,,,,
87533,Misty's Horsea,Mistys Horsea,https://tcgplayer-cdn.tcgplayer.com/product/87533_200w.jpg,3,1440,https://cpt.tcgcsv.com/H0K,2024-07-26T19:20:48.007,1,087/132,Common,Water,,0.45,1.01,9.99,1.44,1.49,Unlimited,50,Basic,"[WW] Ink Spurt (20)
<br>Flip a coin. If heads, whenever the Defending Pokémon tries to attack, your opponent flips a coin. If tails, that attack does nothing. <em>(This effect lasts until the Defending Pokémon evolves or is Benched.)</em>",,L,,,,
87534,Misty's Magikarp,Mistys Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87534_200w.jpg,3,1440,https://cpt.tcgcsv.com/J0K,2026-02-18T03:13:56.69,1,088/132,Common,Water,,6.29,10.0,14.99,11.25,9.79,1st Edition,30,Basic,"[1] Play Dead
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Misty's Magikarp.",[1] Leap (10),L,1,,,
87534,Misty's Magikarp,Mistys Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87534_200w.jpg,3,1440,https://cpt.tcgcsv.com/J0K,2026-02-18T03:13:56.69,1,088/132,Common,Water,,1.49,2.74,7.6,3.3,2.09,Unlimited,30,Basic,"[1] Play Dead
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Misty's Magikarp.",[1] Leap (10),L,1,,,
87536,Misty's Poliwag,Mistys Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/87536_200w.jpg,3,1440,https://cpt.tcgcsv.com/L0K,2024-12-03T04:00:06.993,1,089/132,Common,Water,,1.99,4.16,19.99,3.47,,1st Edition,50,Basic,"[W] Bubbles (20)
<br>Flip a coin. If tails, you can't use this attack during your next turn.","[WW] Amnesia
<br>Choose 1 of the Defending Pokémon's attacks. That Pokémon can't use that attack during your opponent's next turn.",G,1,,,
87536,Misty's Poliwag,Mistys Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/87536_200w.jpg,3,1440,https://cpt.tcgcsv.com/L0K,2024-12-03T04:00:06.993,1,089/132,Common,Water,,0.59,1.23,10.75,2.0,0.99,Unlimited,50,Basic,"[W] Bubbles (20)
<br>Flip a coin. If tails, you can't use this attack during your next turn.","[WW] Amnesia
<br>Choose 1 of the Defending Pokémon's attacks. That Pokémon can't use that attack during your opponent's next turn.",G,1,,,
87540,Misty's Psyduck,Mistys Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/87540_200w.jpg,3,1440,https://cpt.tcgcsv.com/Q0K,2026-02-18T02:32:08.77,1,090/132,Common,Water,,9.92,20.32,97.97,22.39,,1st Edition,60,Basic,"[P] ESP
<br>Flip 3 coins. If exactly 1 is heads, draw a card. If exactly 2 are heads, this attack does 20 damage. If all 3 are heads, choose 1 of the Defending Pokémon's attacks. Misty's Psyduck copies that attack except for its Energy costs. <em>(No matter what type the Defending Pokémon is, Misty's Psyduck's type is still Water.)</em>",,G,1,,,
87540,Misty's Psyduck,Mistys Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/87540_200w.jpg,3,1440,https://cpt.tcgcsv.com/Q0K,2026-02-18T02:32:08.77,1,090/132,Common,Water,,3.0,5.25,28322.14,5.44,,Unlimited,60,Basic,"[P] ESP
<br>Flip 3 coins. If exactly 1 is heads, draw a card. If exactly 2 are heads, this attack does 20 damage. If all 3 are heads, choose 1 of the Defending Pokémon's attacks. Misty's Psyduck copies that attack except for its Energy costs. <em>(No matter what type the Defending Pokémon is, Misty's Psyduck's type is still Water.)</em>",,G,1,,,
87544,Misty's Seel,Mistys Seel,https://tcgplayer-cdn.tcgplayer.com/product/87544_200w.jpg,3,1440,https://cpt.tcgcsv.com/V0K,2024-07-26T19:20:48.037,1,091/132,Common,Water,,1.5,3.99,29.99,2.64,,1st Edition,50,Basic,"[W] Frostbite (10)
<br>The Defending Pokémon can't retreat during your opponent's next turn.","[1W] Mirage (10)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",L,1,,,
87544,Misty's Seel,Mistys Seel,https://tcgplayer-cdn.tcgplayer.com/product/87544_200w.jpg,3,1440,https://cpt.tcgcsv.com/V0K,2024-07-26T19:20:48.037,1,091/132,Common,Water,,0.31,0.97,3.0,1.09,0.75,Unlimited,50,Basic,"[W] Frostbite (10)
<br>The Defending Pokémon can't retreat during your opponent's next turn.","[1W] Mirage (10)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",L,1,,,
87548,Misty's Staryu,Mistys Staryu,https://tcgplayer-cdn.tcgplayer.com/product/87548_200w.jpg,3,1440,https://cpt.tcgcsv.com/-0K,2024-12-20T20:08:46.087,1,092/132,Common,Water,,1.86,3.46,17.99,2.97,3.65,1st Edition,40,Basic,"[W] Star Boomerang (20)
<br>Flip a coin. If heads, return Misty's Staryu and all cards attached to it to your hand. <em>(Either way, this attack does its damage.)</em>",,L,1,,,
87548,Misty's Staryu,Mistys Staryu,https://tcgplayer-cdn.tcgplayer.com/product/87548_200w.jpg,3,1440,https://cpt.tcgcsv.com/-0K,2024-12-20T20:08:46.087,1,092/132,Common,Water,,0.67,1.14,96.95,1.52,1.79,Unlimited,40,Basic,"[W] Star Boomerang (20)
<br>Flip a coin. If heads, return Misty's Staryu and all cards attached to it to your hand. <em>(Either way, this attack does its damage.)</em>",,L,1,,,
87549,Misty's Tears,Mistys Tears,https://tcgplayer-cdn.tcgplayer.com/product/87549_200w.jpg,3,1440,https://cpt.tcgcsv.com/_0K,2026-02-18T03:15:05.93,1,118/132,Uncommon,Trainer,"Discard 1 of the other cards in your hand in order to search your deck for up to 2 Water Energy cards. Show those cards to your opponent, then put them into your hand. Shuffle your deck afterward.",24.23,29.62,75.99,39.3,,1st Edition,,,,,,,,,
87549,Misty's Tears,Mistys Tears,https://tcgplayer-cdn.tcgplayer.com/product/87549_200w.jpg,3,1440,https://cpt.tcgcsv.com/_0K,2026-02-18T03:15:05.93,1,118/132,Uncommon,Trainer,"Discard 1 of the other cards in your hand in order to search your deck for up to 2 Water Energy cards. Show those cards to your opponent, then put them into your hand. Shuffle your deck afterward.",14.0,18.12,49.99,16.35,49.99,Unlimited,,,,,,,,,
87553,Misty's Wish,Mistys Wish,https://tcgplayer-cdn.tcgplayer.com/product/87553_200w.jpg,3,1440,https://cpt.tcgcsv.com/52K,2022-11-19T16:49:02.993,1,108/132,Rare,Trainer,"Look at 1 of your Prize cards. Then, ask your opponent if you may switch that card with 1 of the cards in your hand. If your opponent accepts and if you have any other cards in your hand, switch those cards. If your opponent declines, return the Prize card face down and draw a card.",39.99,41.16,59.46,22.35,,1st Edition,,,,,,,,,
87553,Misty's Wish,Mistys Wish,https://tcgplayer-cdn.tcgplayer.com/product/87553_200w.jpg,3,1440,https://cpt.tcgcsv.com/52K,2022-11-19T16:49:02.993,1,108/132,Rare,Trainer,"Look at 1 of your Prize cards. Then, ask your opponent if you may switch that card with 1 of the cards in your hand. If your opponent accepts and if you have any other cards in your hand, switch those cards. If your opponent declines, return the Prize card face down and draw a card.",8.49,9.49,16.69,11.09,,Unlimited,,,,,,,,,
88416,Psychic Energy,Psychic Energy,https://tcgplayer-cdn.tcgplayer.com/product/88416_200w.jpg,3,1440,https://cpt.tcgcsv.com/lnK,2024-12-05T15:37:10.823,1,131/132,Common,Basic Energy,,0.2,1.2,2.99,1.47,,1st Edition,,,,,,,,,
88416,Psychic Energy,Psychic Energy,https://tcgplayer-cdn.tcgplayer.com/product/88416_200w.jpg,3,1440,https://cpt.tcgcsv.com/lnK,2024-12-05T15:37:10.823,1,131/132,Common,Basic Energy,,0.2,0.47,9.99,0.81,0.39,Unlimited,,,,,,,,,
88717,Resistance Gym,Resistance Gym,https://tcgplayer-cdn.tcgplayer.com/product/88717_200w.jpg,3,1440,https://cpt.tcgcsv.com/mvK,2026-02-18T03:16:13.267,1,109/132,Rare,Stadium,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
Each Pokémon's Resistance is reduced by 20. <em>(If a Pokémon's Resistance is -30, it becomes -10.)</em>",5.24,5.6,9.08,7.37,,1st Edition,,,,,,,,,
88717,Resistance Gym,Resistance Gym,https://tcgplayer-cdn.tcgplayer.com/product/88717_200w.jpg,3,1440,https://cpt.tcgcsv.com/mvK,2026-02-18T03:16:13.267,1,109/132,Rare,Stadium,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
Each Pokémon's Resistance is reduced by 20. <em>(If a Pokémon's Resistance is -30, it becomes -10.)</em>",4.0,6.21,7.0,5.55,6.74,Unlimited,,,,,,,,,
88777,Rocket's Mewtwo,Rockets Mewtwo,https://tcgplayer-cdn.tcgplayer.com/product/88777_200w.jpg,3,1440,https://cpt.tcgcsv.com/zwK,2023-11-11T14:11:43.78,1,014/132,Holo Rare,Psychic,,250.0,250.0,250.0,450.96,,1st Edition Holofoil,70,Basic,"[P] Juxtapose
<br>Flip a coin. If heads, switch the number of damage counters on Rocket's Mewtwo with the number of damage counters on the Defending Pokémon <em>(even if it would Knock Out either Pokémon)</em>. <em>(It's okay if 1 of the Pokémon has no damage counters on it.)</em>","[PP] Hypnoblast (20)
<br>
Flip a coin. If heads, the Defending Pokémon is now Asleep.",P,2,,[1PPP] Psyburn (60),
88777,Rocket's Mewtwo,Rockets Mewtwo,https://tcgplayer-cdn.tcgplayer.com/product/88777_200w.jpg,3,1440,https://cpt.tcgcsv.com/zwK,2023-11-11T14:11:43.78,1,014/132,Holo Rare,Psychic,,210.98,219.56,374.99,207.37,374.85,Unlimited Holofoil,70,Basic,"[P] Juxtapose
<br>Flip a coin. If heads, switch the number of damage counters on Rocket's Mewtwo with the number of damage counters on the Defending Pokémon <em>(even if it would Knock Out either Pokémon)</em>. <em>(It's okay if 1 of the Pokémon has no damage counters on it.)</em>","[PP] Hypnoblast (20)
<br>
Flip a coin. If heads, the Defending Pokémon is now Asleep.",P,2,,[1PPP] Psyburn (60),
88779,Rocket's Minefield Gym,Rockets Minefield Gym,https://tcgplayer-cdn.tcgplayer.com/product/88779_200w.jpg,3,1440,https://cpt.tcgcsv.com/CwK,2026-01-15T13:04:09.473,1,119/132,Uncommon,Stadium,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
Whenever a player puts a Basic Pokémon onto his or her Bench from his or her hand, he or she flips a coin. If tails, put 2 damage counters on that Pokémon.",1.81,2.93,96.95,2.59,4.19,1st Edition,,,,,,,,,
88779,Rocket's Minefield Gym,Rockets Minefield Gym,https://tcgplayer-cdn.tcgplayer.com/product/88779_200w.jpg,3,1440,https://cpt.tcgcsv.com/CwK,2026-01-15T13:04:09.473,1,119/132,Uncommon,Stadium,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
Whenever a player puts a Basic Pokémon onto his or her Bench from his or her hand, he or she flips a coin. If tails, put 2 damage counters on that Pokémon.",0.98,1.89,19.99,2.03,1.3,Unlimited,,,,,,,,,
88790,Rocket's Secret Experiment,Rockets Secret Experiment,https://tcgplayer-cdn.tcgplayer.com/product/88790_200w.jpg,3,1440,https://cpt.tcgcsv.com/QwK,2023-08-13T13:25:36.717,1,120/132,Uncommon,Trainer,"Flip a coin. If heads, search your deck for any card and put it into your hand. Shuffle your deck afterward. If tails, you can't play Trainer cards until the end of your next turn.",4.0,4.07,29.99,3.95,,1st Edition,,,,,,,,,
88790,Rocket's Secret Experiment,Rockets Secret Experiment,https://tcgplayer-cdn.tcgplayer.com/product/88790_200w.jpg,3,1440,https://cpt.tcgcsv.com/QwK,2023-08-13T13:25:36.717,1,120/132,Uncommon,Trainer,"Flip a coin. If heads, search your deck for any card and put it into your hand. Shuffle your deck afterward. If tails, you can't play Trainer cards until the end of your next turn.",1.52,3.67,7.99,3.77,,Unlimited,,,,,,,,,
88800,Rocket's Zapdos,Rockets Zapdos,https://tcgplayer-cdn.tcgplayer.com/product/88800_200w.jpg,3,1440,https://cpt.tcgcsv.com/0xK,2026-02-16T20:39:22.817,1,015/132,Holo Rare,Lightning,,149.0,175.49,201.98,201.77,,1st Edition Holofoil,70,Basic,"[L] Plasma (20)
<br>If there are any Lightning Energy cards in your discard pile, attach 1 of them to Rocket's Zapdos.","[1LLL] Electroburn (70)
<br>Rocket's Zapdos does damage to itself equal to 10 times the number of Lightning Energy cards attached to it.",,2,F-30,,
88800,Rocket's Zapdos,Rockets Zapdos,https://tcgplayer-cdn.tcgplayer.com/product/88800_200w.jpg,3,1440,https://cpt.tcgcsv.com/0xK,2026-02-16T20:39:22.817,1,015/132,Holo Rare,Lightning,,60.0,85.5,9999.0,68.72,,Unlimited Holofoil,70,Basic,"[L] Plasma (20)
<br>If there are any Lightning Energy cards in your discard pile, attach 1 of them to Rocket's Zapdos.","[1LLL] Electroburn (70)
<br>Rocket's Zapdos does damage to itself equal to 10 times the number of Lightning Energy cards attached to it.",,2,F-30,,
88860,Sabrina (20),Sabrina 20,https://tcgplayer-cdn.tcgplayer.com/product/88860_200w.jpg,3,1440,https://cpt.tcgcsv.com/dzK,2022-11-19T16:53:25.67,1,020/132,Holo Rare,Trainer,Take all Energy cards attached to 1 of your Pokémon with Sabrina in its name and attach them to another 1 of your Pokémon with Sabrina in its name.,225.2,281.09,336.98,100.41,225.2,1st Edition Holofoil,,,,,,,,,
88860,Sabrina (20),Sabrina 20,https://tcgplayer-cdn.tcgplayer.com/product/88860_200w.jpg,3,1440,https://cpt.tcgcsv.com/dzK,2022-11-19T16:53:25.67,1,020/132,Holo Rare,Trainer,Take all Energy cards attached to 1 of your Pokémon with Sabrina in its name and attach them to another 1 of your Pokémon with Sabrina in its name.,41.99,59.99,199.99,61.42,,Unlimited Holofoil,,,,,,,,,
88861,Sabrina (110),Sabrina 110,https://tcgplayer-cdn.tcgplayer.com/product/88861_200w.jpg,3,1440,https://cpt.tcgcsv.com/fzK,2022-11-19T16:53:07.167,1,110/132,Rare,Trainer,Take all Energy cards attached to 1 of your Pokémon with Sabrina in its name and attach them to another 1 of your Pokémon with Sabrina in its name.,14.99,26.09,27.87,17.27,,1st Edition,,,,,,,,,
88861,Sabrina (110),Sabrina 110,https://tcgplayer-cdn.tcgplayer.com/product/88861_200w.jpg,3,1440,https://cpt.tcgcsv.com/fzK,2022-11-19T16:53:07.167,1,110/132,Rare,Trainer,Take all Energy cards attached to 1 of your Pokémon with Sabrina in its name and attach them to another 1 of your Pokémon with Sabrina in its name.,4.0,6.15,8.99,6.3,,Unlimited,,,,,,,,,
88864,Sabrina's Abra (93),Sabrinas Abra 93,https://tcgplayer-cdn.tcgplayer.com/product/88864_200w.jpg,3,1440,https://cpt.tcgcsv.com/jzK,2026-02-18T18:02:36.64,1,093/132,Common,Psychic,,2.75,3.98,9.99,4.08,3.6,1st Edition,40,Basic,[1] Pound (10),"[1P] Synchronize (40)
<br>This attack can't be used unless Sabrina's Abra and the Defending Pokémon have the same number of Energy cards attached to them.",P,,,,
88864,Sabrina's Abra (93),Sabrinas Abra 93,https://tcgplayer-cdn.tcgplayer.com/product/88864_200w.jpg,3,1440,https://cpt.tcgcsv.com/jzK,2026-02-18T18:02:36.64,1,093/132,Common,Psychic,,0.6,1.46,9.99,1.96,2.16,Unlimited,40,Basic,[1] Pound (10),"[1P] Synchronize (40)
<br>This attack can't be used unless Sabrina's Abra and the Defending Pokémon have the same number of Energy cards attached to them.",P,,,,
88865,Sabrina's Abra (94),Sabrinas Abra 94,https://tcgplayer-cdn.tcgplayer.com/product/88865_200w.jpg,3,1440,https://cpt.tcgcsv.com/kzK,2026-02-18T03:18:36.053,1,094/132,Common,Psychic,,4.37,11.63,96.95,12.64,5.56,1st Edition,50,Basic,"[P] Psyscan
<br>Look at your opponent's hand.","[P] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.",P,1,,,
88865,Sabrina's Abra (94),Sabrinas Abra 94,https://tcgplayer-cdn.tcgplayer.com/product/88865_200w.jpg,3,1440,https://cpt.tcgcsv.com/kzK,2026-02-18T03:18:36.053,1,094/132,Common,Psychic,,0.8,1.92,96.95,2.28,1.99,Unlimited,50,Basic,"[P] Psyscan
<br>Look at your opponent's hand.","[P] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.",P,1,,,
88866,Sabrina's Alakazam,Sabrinas Alakazam,https://tcgplayer-cdn.tcgplayer.com/product/88866_200w.jpg,3,1440,https://cpt.tcgcsv.com/lzK,2026-02-16T21:26:45.547,1,016/132,Holo Rare,Psychic,"<strong>Pokémon Power: Psylink</strong> Sabrina's Alakazam always has a copy of every attack your Psychic Pokémon in play have (including their Energy costs and anything else required in order to use those attacks, such as discarding Energy cards). This power can't be used if Sabrina's Alakazam is Asleep, Confused, or Paralyzed.",80.81,99.82,148.17,258.14,,1st Edition Holofoil,80,Stage 2,"[3P] Mega Burn (60)
<br>You can't use this attack during your next turn.",,P,3,,,
