productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
228978,Galar Sidekicks Premium Collection,Galar Sidekicks Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/228978_200w.jpg,3,2701,https://cpt.tcgcsv.com/BCR2,2020-12-09T19:19:01.42,1,"Power Up These First Partner Pokémon!
<br><br>
The three foundational Pokémon types—Grass, Fire, and Water—are powerful and straightforward, each with its own unique attacks and defenses! Power up all three first partner Pokémon with these Pokémon V and a set of amazing extras, and expand your collection with surprises from Pokémon TCG booster packs. It’s time to grow your early companions from the Galar region into the full-on powerhouses you know they can be!
<br><br>
The Pokémon TCG: Galar Sidekicks Premium Collection includes:
<br>• 1 foil card featuring Rillaboom V
<br>• 1 foil card featuring Cinderace V
<br>• 1 foil card featuring Inteleon V
<br>• 1 sidekick dangler featuring Grookey, Scorbunny, and Sobble
<br>• 1 oversize coin featuring Grookey, Scorbunny, and Sobble
<br>• 11 Pokémon TCG booster packs
<br>• A code card for the Pokémon Trading Card Game Online",,259.0,259.0,259.0,249.0,,Normal,,,,,,,,,,
230087,Vivid Voltage Premium Checklane Blister [Appletun],Vivid Voltage Premium Checklane Blister Appletun,https://tcgplayer-cdn.tcgplayer.com/product/230087_200w.jpg,3,2701,https://cpt.tcgcsv.com/M2S2,2021-01-06T22:11:43.883,1,"Each blister comes with 1 Vivid Voltage booster pack, a coin, and two promotional cards featuring Applin and Appletun.",,,,,,,,,,,,,,,,,
230088,Vivid Voltage Premium Checklane Blister [Weezing],Vivid Voltage Premium Checklane Blister Weezing,https://tcgplayer-cdn.tcgplayer.com/product/230088_200w.jpg,3,2701,https://cpt.tcgcsv.com/N2S2,2021-01-06T22:12:03.49,1,"Each blister comes with 1 Vivid Voltage booster pack, a coin, and two promotional cards featuring Koffing and Galarian Weezing.",,,,,,,,,,,,,,,,,
243051,Vivid Voltage Booster Box Case,Vivid Voltage Booster Box Case,https://tcgplayer-cdn.tcgplayer.com/product/243051_200w.jpg,3,2701,https://cpt.tcgcsv.com/2fZ2,2025-04-03T16:03:59.757,1,Each sealed Booster Box Case contains 6 Booster Boxes of 36 Booster Packs. <em>(Each pack contains 10 random cards)</em>,,1768.0,1795.0,2999.95,1713.8,,Normal,,,,,,,,,,
245143,Vivid Voltage Sleeved Booster Pack,Vivid Voltage Sleeved Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/245143_200w.jpg,3,2701,https://cpt.tcgcsv.com/T3-2,2025-11-04T20:01:00.23,1,Each Vivid Voltage Sleeved Booster Pack contains 10 random cards.,,7.0,11.9,29.99,8.77,,Normal,,,,,,,,,,
265319,Vivid Voltage Booster Pack Art Bundle [Set of 4],Vivid Voltage Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/265319_200w.jpg,3,2701,https://cpt.tcgcsv.com/p883,2022-03-11T20:28:40.813,1,"Collect each of the 4 unique art packs for Vivid Voltage.
<br>Each Vivid Voltage booster pack contains 10 random cards.",,29.9,33.0,35.95,31.89,,Normal,,,,,,,,,,
278642,Vivid Voltage Elite Trainer Box Case,Vivid Voltage Elite Trainer Box Case,https://tcgplayer-cdn.tcgplayer.com/product/278642_200w.jpg,3,2701,https://cpt.tcgcsv.com/Ssf3,2025-04-03T16:05:16.593,1,Each sealed Elite Trainer Box case contains 10 Elite Trainer Boxes.,,1497.0,1499.97,1499.99,,,Normal,,,,,,,,,,
487798,Vivid Voltage Sleeved Booster Pack Art Bundle [Set of 4],Vivid Voltage Sleeved Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/487798_200w.jpg,3,2701,https://cpt.tcgcsv.com/-7W5,2025-11-04T20:00:39.07,1,"Collect each of the 4 unique art packs for Vivid Voltage.
<br>Each Vivid Voltage booster pack contains 10 random cards.",,39.85,39.9,99.98,36.68,,Normal,,,,,,,,,,
653200,Vivid Voltage Sleeved Booster Case,Vivid Voltage Sleeved Booster Case,https://tcgplayer-cdn.tcgplayer.com/product/653200_200w.jpg,3,2701,https://cpt.tcgcsv.com/0jf7,2025-09-16T15:12:16.44,1,"Discover new brilliance and maximum power in the Pokémon TCG: Sword & Shield—Vivid Voltage expansion as more Pokémon V appear, including the newly discovered Mythical Pokémon Zarude! Unique new Amazing Pokémon burst onto the scene with a rainbow splash, alongside more Pokémon VMAX...including the splendor, the majesty, the delightful round wonder that is Gigantamax Pikachu! Put a little color and a lot of spark into your deck or collection with the Sword & Shield—Vivid Voltage expansion!<br><br>

<br><br>Each sealed Vivid Voltage sleeved booster case contains 144 sleeved booster packs.",,1350.0,1374.98,1399.95,1199.75,,Normal,,,,,,,,,,
683003,Alakazam V Box Case,Alakazam V Box Case,https://tcgplayer-cdn.tcgplayer.com/product/683003_200w.jpg,3,2701,https://cpt.tcgcsv.com/5dt7,2026-03-10T17:22:30.677,0,"With potent psychic powers and a pair of shining spoons, Alakazam V can outsmart its opponents on the field of battle! The Psi Pokémon’s intelligence and memory skills are off the charts, and it’s ready to take its place at your side. You’ll find the brainy Alakazam V in both playable and display sizes, together with treasures from Pokémon TCG booster packs.
<br><br>
<strong> Case Contains 6 Alakazam V Boxes </strong<br><br>
Each Pokemon TCG: Alakazam V Box includes:
<br>• 1 foil promo card featuring Alakazam V
<br>• 1 foil oversize card featuring Alakazam V 
<br>• 4 Pokemon TCG booster packs
<br>• A code card for the Pokemon Trading Card Game Online",0820650 827488,,,,,,,,,,,,,,,,
