productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extRarity,extNumber,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
453492,Crown Zenith Mini Tin [Sonia & Yamper],Crown Zenith Mini Tin Sonia and Yamper,https://tcgplayer-cdn.tcgplayer.com/product/453492_200w.jpg,3,17688,https://cpt.tcgcsv.com/SpF5,2023-02-17T05:03:11.33,1,"In this Pokémon TCG: Crown Zenith Mini Tin, you’ll find:
<br>
• 2 Pokémon TCG: Crown Zenith booster packs
<br>
• 1 sticker sheet
<br>
• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",49.99,54.98,149.99,34.22,,Normal,820650861925,,,,,,,,,,
453493,Crown Zenith Mini Tin Display,Crown Zenith Mini Tin Display,https://tcgplayer-cdn.tcgplayer.com/product/453493_200w.jpg,3,17688,https://cpt.tcgcsv.com/TpF5,2025-01-22T12:46:52.89,1,"Featuring 2 of each Crown Zenith Mini Tins (for a total of 10). Each tin contains with two booster packs, a sticker sheet, and featured Pokemon art card.",529.95,600.0,850.0,315.53,,Normal,820650861925,,,,,,,,,,
453494,Crown Zenith Mini Tin [Set of 5],Crown Zenith Mini Tin Set of 5,https://tcgplayer-cdn.tcgplayer.com/product/453494_200w.jpg,3,17688,https://cpt.tcgcsv.com/VpF5,2023-02-17T05:03:11.33,1,"This product contains 5 Mini Tins designs.
<br>
In each Pokémon TCG: Crown Zenith Mini Tin, you’ll find:
<br>
• 2 Pokémon TCG: Crown Zenith booster packs
<br>
• 1 sticker sheet
<br>
• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",208.75,215.0,249.69,172.38,,Normal,820650861925,,,,,,,,,,
454246,Crown Zenith Pokemon Center Elite Trainer Box Plus,Crown Zenith Pokemon Center Elite Trainer Box Plus,https://tcgplayer-cdn.tcgplayer.com/product/454246_200w.jpg,3,17688,https://cpt.tcgcsv.com/XJF5,2023-01-20T14:25:15.467,1,"This Pokémon TCG: Crown Zenith Pokémon Center Elite Trainer Box Plus can be found only at Pokémon Center and comes with exclusive accessories—a deck box, metal dice, metal coin, and metal condition markers—plus 12 booster packs (two more than in the standard Crown Zenith Elite Trainer Box).
<br>
• 12 Pokémon TCG: Crown Zenith booster packs — Each booster pack contains 10 cards and 1 basic Energy or 1 VSTAR marker. Cards vary by pack.
<br>
• 1 etched foil promo card featuring Lucario VSTAR
<br>
• 65 card sleeves featuring Lucario
<br>
• 1 deck box featuring Lucario, with a separate space for storing accessories
<br>
• 45 Pokémon TCG Energy cards
<br>
• A player’s guide to the Crown Zenith expansion
<br>
• 6 metal damage-counter dice
<br>
• 1 metal coin featuring Lucario
<br>
• 2 metal condition markers
<br>
• 1 acrylic VSTAR marker
<br>
• A collector’s box to hold everything, with 4 dividers to keep it organized
<br>
• A code card for Pokémon Trading Card Game Live",500.0,699.0,2000.0,445.05,,Normal,,,,,,,,,,,
454247,Crown Zenith Pokemon Center Elite Trainer Box Plus Case,Crown Zenith Pokemon Center Elite Trainer Box Plus Case,https://tcgplayer-cdn.tcgplayer.com/product/454247_200w.jpg,3,17688,https://cpt.tcgcsv.com/ZJF5,2023-01-20T14:25:15.467,1,Each sealed Pokemon Center Elite Trainer Box Plus Case contains 4 Elite Trainer Boxes.,2599.99,3400.0,189899.0,1939.75,,Normal,,,,,,,,,,,
454452,Pikachu VMAX Special Collection,Pikachu VMAX Special Collection,https://tcgplayer-cdn.tcgplayer.com/product/454452_200w.jpg,3,17688,https://cpt.tcgcsv.com/3PF5,2023-02-17T05:03:11.747,1,"Includes five Crown Zenith booster packs, one etched promo card and one oversize promo card featuring Pikachu VMAX and one foil promo card featuring Pikachu V.",199.99,220.0,300.0,97.5,,Normal,820650871887,,,,,,,,,,
475617,Crown Zenith Pin Collection [Cinderace],Crown Zenith Pin Collection Cinderace,https://tcgplayer-cdn.tcgplayer.com/product/475617_200w.jpg,3,17688,https://cpt.tcgcsv.com/mgQ5,2023-04-14T04:03:08.263,1,"Celebrate Your Journey Through Galar!
<br>
Capture a region’s worth of memories and show the world how far you’ve come with a glossy enamel pin featuring one of Galar’s fully evolved first partner Pokémon! You’ll also find a ready-to-play promo card and a set of booster packs from the special Crown Zenith expansion to expand your collection.
<br>
Each Pokémon TCG: Crown Zenith Pin Collection includes:
<br>
• 1 foil promo card featuring Rillaboom, Cinderace, or Inteleon
<br>
• 1 collector’s pin featuring Rillaboom, Cinderace, or Inteleon
<br>
• 3 Pokémon TCG: Crown Zenith booster packs
<br>
• A code card for Pokémon TCG Live",99.98,99.99,99.99,55.15,,Normal,820650871931,,,,,,,,,,
475618,Crown Zenith Pin Collection [Inteleon],Crown Zenith Pin Collection Inteleon,https://tcgplayer-cdn.tcgplayer.com/product/475618_200w.jpg,3,17688,https://cpt.tcgcsv.com/ngQ5,2023-04-14T04:03:08.263,1,"Celebrate Your Journey Through Galar!
<br>
Capture a region’s worth of memories and show the world how far you’ve come with a glossy enamel pin featuring one of Galar’s fully evolved first partner Pokémon! You’ll also find a ready-to-play promo card and a set of booster packs from the special Crown Zenith expansion to expand your collection.
<br>
Each Pokémon TCG: Crown Zenith Pin Collection includes:
<br>
• 1 foil promo card featuring Rillaboom, Cinderace, or Inteleon
<br>
• 1 collector’s pin featuring Rillaboom, Cinderace, or Inteleon
<br>
• 3 Pokémon TCG: Crown Zenith booster packs
<br>
• A code card for Pokémon TCG Live",99.98,99.99,99.99,56.07,,Normal,820650871931,,,,,,,,,,
475619,Crown Zenith Pin Collection [Rillaboom],Crown Zenith Pin Collection Rillaboom,https://tcgplayer-cdn.tcgplayer.com/product/475619_200w.jpg,3,17688,https://cpt.tcgcsv.com/pgQ5,2023-04-14T04:03:08.263,1,"Celebrate Your Journey Through Galar!
<br>
Capture a region’s worth of memories and show the world how far you’ve come with a glossy enamel pin featuring one of Galar’s fully evolved first partner Pokémon! You’ll also find a ready-to-play promo card and a set of booster packs from the special Crown Zenith expansion to expand your collection.
<br>
Each Pokémon TCG: Crown Zenith Pin Collection includes:
<br>
• 1 foil promo card featuring Rillaboom, Cinderace, or Inteleon
<br>
• 1 collector’s pin featuring Rillaboom, Cinderace, or Inteleon
<br>
• 3 Pokémon TCG: Crown Zenith booster packs
<br>
• A code card for Pokémon TCG Live",90.0,99.99,100.0,56.69,,Normal,820650871931,,,,,,,,,,
475620,Crown Zenith Pin Collection [Set of 3],Crown Zenith Pin Collection Set of 3,https://tcgplayer-cdn.tcgplayer.com/product/475620_200w.jpg,3,17688,https://cpt.tcgcsv.com/qgQ5,2023-04-14T04:03:08.263,1,"Celebrate Your Journey Through Galar!
<br>
Capture a region’s worth of memories and show the world how far you’ve come with a glossy enamel pin featuring one of Galar’s fully evolved first partner Pokémon! You’ll also find a ready-to-play promo card and a set of booster packs from the special Crown Zenith expansion to expand your collection.
<br>
Each Pokémon TCG: Crown Zenith Pin Collection includes:
<br>
• 1 foil promo card featuring Rillaboom, Cinderace, or Inteleon
<br>
• 1 collector’s pin featuring Rillaboom, Cinderace, or Inteleon
<br>
• 3 Pokémon TCG: Crown Zenith booster packs
<br>
• A code card for Pokémon TCG Live",191.99,202.4,400.0,156.73,,Normal,820650871931,,,,,,,,,,
